12-month Rolling End Date,Region,PHA Rate
2021-10-30,MX,4.5998557E-4
2021-10-30,RU,2.2541553E-4
2021-10-30,TR,4.7796775E-4
2021-10-30,US,4.5262548E-4
2021-10-31,BR,3.6233763E-4
2021-10-31,DE,2.1554843E-4
2021-10-31,ID,0.0010416469
2021-10-31,IN,0.0011254894
2021-10-31,JP,5.1447194E-5
2021-10-31,KR,1.812695E-4
2021-10-31,MX,4.4987854E-4
2021-10-31,RU,2.2338716E-4
2021-10-31,TR,4.7641917E-4
2021-10-31,US,4.4723105E-4
2021-11-01,BR,3.5953958E-4
2021-11-01,DE,2.0908509E-4
2021-11-01,ID,0.00103679
2021-11-01,IN,0.0011205467
2021-11-01,JP,5.1270043E-5
2021-11-01,KR,1.803527E-4
2021-11-01,MX,4.3566278E-4
2021-11-01,RU,2.1987931E-4
2021-11-01,TR,4.7451732E-4
2021-11-01,US,4.418448E-4
2021-11-02,BR,3.5361684E-4
2021-11-02,DE,1.999018E-4
2021-11-02,ID,0.0010313476
2021-11-02,IN,0.001114031
2021-11-02,JP,5.104185E-5
2021-11-02,KR,1.7951819E-4
2021-11-02,MX,4.5118234E-4
2021-11-02,RU,2.1449583E-4
2021-11-02,TR,4.7242866E-4
2021-11-02,US,4.3478218E-4
2021-11-03,BR,3.5024594E-4
2021-11-03,DE,1.9597515E-4
2021-11-03,ID,0.001024464
2021-11-03,IN,0.0011072217
2021-11-03,JP,5.08217E-5
2021-11-03,KR,1.7864675E-4
2021-11-03,MX,4.3947116E-4
2021-11-03,RU,2.121574E-4
2021-11-03,TR,4.705866E-4
2021-11-03,US,4.2815378E-4
2021-11-04,BR,3.478065E-4
2021-11-04,DE,1.9354536E-4
2021-11-04,ID,0.0010166578
2021-11-04,IN,0.0011000313
2021-11-04,JP,5.0600822E-5
2021-11-04,KR,1.7702546E-4
2021-11-04,MX,4.3263816E-4
2021-11-04,RU,2.0959138E-4
2021-11-04,TR,4.6837967E-4
2021-11-04,US,4.206309E-4
2021-11-05,BR,3.4587618E-4
2021-11-05,DE,1.918159E-4
2021-11-05,ID,0.001009498
2021-11-05,IN,0.0010928941
2021-11-05,JP,5.0399263E-5
2021-11-05,KR,1.7599446E-4
2021-11-05,MX,4.2809235E-4
2021-11-05,RU,2.075344E-4
2021-11-05,TR,4.6646385E-4
2021-11-05,US,4.1411832E-4
2021-11-06,BR,3.4398047E-4
2021-11-06,DE,1.9100346E-4
2021-11-06,ID,9.992882E-4
2021-11-06,IN,0.0010835517
2021-11-06,JP,5.0217885E-5
2021-11-06,KR,1.7519922E-4
2021-11-06,MX,4.2428877E-4
2021-11-06,RU,2.0609099E-4
2021-11-06,TR,4.6523858E-4
2021-11-06,US,4.1064437E-4
2021-11-07,BR,3.425469E-4
2021-11-07,DE,1.9073818E-4
2021-11-07,ID,9.912667E-4
2021-11-07,IN,0.0010770092
2021-11-07,JP,5.014435E-5
2021-11-07,KR,1.7453913E-4
2021-11-07,MX,5.2128435E-4
2021-11-07,RU,2.051135E-4
2021-11-07,TR,4.6414306E-4
2021-11-07,US,4.0813905E-4
2021-11-08,BR,3.4338405E-4
2021-11-08,DE,1.9082717E-4
2021-11-08,ID,9.870677E-4
2021-11-08,IN,0.0010687858
2021-11-08,JP,5.005757E-5
2021-11-08,KR,1.739549E-4
2021-11-08,MX,5.288658E-4
2021-11-08,RU,2.0493123E-4
2021-11-08,TR,4.6548017E-4
2021-11-08,US,4.060891E-4
2021-11-09,BR,3.420933E-4
2021-11-09,DE,1.9035026E-4
2021-11-09,ID,9.809836E-4
2021-11-09,IN,0.0010627097
2021-11-09,JP,4.9894676E-5
2021-11-09,KR,1.7332216E-4
2021-11-09,MX,5.3176115E-4
2021-11-09,RU,2.0534183E-4
2021-11-09,TR,4.6597025E-4
2021-11-09,US,4.0314175E-4
2021-11-10,BR,3.7483397E-4
2021-11-10,DE,1.9062431E-4
2021-11-10,ID,9.7963E-4
2021-11-10,IN,0.0010557828
2021-11-10,JP,4.9979782E-5
2021-11-10,KR,1.7349962E-4
2021-11-10,MX,5.503814E-4
2021-11-10,RU,2.0524752E-4
2021-11-10,TR,4.6594566E-4
2021-11-10,US,4.0008113E-4
2021-11-11,BR,3.7425844E-4
2021-11-11,DE,1.9059604E-4
2021-11-11,ID,9.7511156E-4
2021-11-11,IN,0.0010495571
2021-11-11,JP,4.991535E-5
2021-11-11,KR,1.7295117E-4
2021-11-11,MX,5.495053E-4
2021-11-11,RU,2.0873857E-4
2021-11-11,TR,4.715214E-4
2021-11-11,US,3.9520723E-4
2021-11-12,BR,3.7491883E-4
2021-11-12,DE,1.9168972E-4
2021-11-12,ID,9.7199425E-4
2021-11-12,IN,0.0010434669
2021-11-12,JP,5.024643E-5
2021-11-12,KR,1.7317732E-4
2021-11-12,MX,5.4932653E-4
2021-11-12,RU,2.1275382E-4
2021-11-12,TR,4.8730237E-4
2021-11-12,US,3.912438E-4
2021-11-13,BR,3.7479147E-4
2021-11-13,DE,1.9173899E-4
2021-11-13,ID,9.6856453E-4
2021-11-13,IN,0.0010365224
2021-11-13,JP,5.030059E-5
2021-11-13,KR,1.7329823E-4
2021-11-13,MX,5.4969266E-4
2021-11-13,RU,2.1689394E-4
2021-11-13,TR,4.931534E-4
2021-11-13,US,3.885389E-4
2021-11-14,BR,3.8341025E-4
2021-11-14,DE,1.9173042E-4
2021-11-14,ID,9.650741E-4
2021-11-14,IN,0.0010304418
2021-11-14,JP,5.0251405E-5
2021-11-14,KR,1.7298118E-4
2021-11-14,MX,5.4951676E-4
2021-11-14,RU,2.1678272E-4
2021-11-14,TR,4.9238856E-4
2021-11-14,US,3.856522E-4
2021-11-15,BR,3.827182E-4
2021-11-15,DE,1.9143405E-4
2021-11-15,ID,9.6084067E-4
2021-11-15,IN,0.0010228404
2021-11-15,JP,5.0133705E-5
2021-11-15,KR,1.7246898E-4
2021-11-15,MX,5.498976E-4
2021-11-15,RU,2.1633322E-4
2021-11-15,TR,4.905562E-4
2021-11-15,US,3.8289253E-4
2021-11-16,BR,3.819281E-4
2021-11-16,DE,1.9161124E-4
2021-11-16,ID,9.564219E-4
2021-11-16,IN,0.0010147045
2021-11-16,JP,5.0187162E-5
2021-11-16,KR,1.7266064E-4
2021-11-16,MX,5.5900885E-4
2021-11-16,RU,2.2253837E-4
2021-11-16,TR,4.895738E-4
2021-11-16,US,3.8086873E-4
2021-11-17,BR,3.8140448E-4
2021-11-17,DE,1.9133583E-4
2021-11-17,ID,9.5128646E-4
2021-11-17,IN,0.0010075348
2021-11-17,JP,5.0162733E-5
2021-11-17,KR,1.7247185E-4
2021-11-17,MX,5.587149E-4
2021-11-17,RU,2.2590831E-4
2021-11-17,TR,4.931549E-4
2021-11-17,US,3.7925536E-4
2021-11-18,BR,3.8080112E-4
2021-11-18,DE,1.9215935E-4
2021-11-18,ID,9.4688206E-4
2021-11-18,IN,0.0010029991
2021-11-18,JP,5.0050174E-5
2021-11-18,KR,1.7232796E-4
2021-11-18,MX,5.587808E-4
2021-11-18,RU,2.2905004E-4
2021-11-18,TR,4.942153E-4
2021-11-18,US,3.7871944E-4
2021-11-19,BR,3.7960525E-4
2021-11-19,DE,1.9234336E-4
2021-11-19,ID,9.4081194E-4
2021-11-19,IN,9.955222E-4
2021-11-19,JP,4.991082E-5
2021-11-19,KR,1.7202634E-4
2021-11-19,MX,5.575378E-4
2021-11-19,RU,2.4191412E-4
2021-11-19,TR,4.95121E-4
2021-11-19,US,3.7783844E-4
2021-11-20,BR,3.7910035E-4
2021-11-20,DE,1.929853E-4
2021-11-20,ID,9.3610835E-4
2021-11-20,IN,9.89598E-4
2021-11-20,JP,4.985003E-5
2021-11-20,KR,1.7179664E-4
2021-11-20,MX,5.5689964E-4
2021-11-20,RU,2.4385449E-4
2021-11-20,TR,4.950037E-4
2021-11-20,US,3.778087E-4
2021-11-21,BR,3.7912364E-4
2021-11-21,DE,1.9302807E-4
2021-11-21,ID,9.322432E-4
2021-11-21,IN,9.837331E-4
2021-11-21,JP,4.9855567E-5
2021-11-21,KR,1.7155593E-4
2021-11-21,MX,5.563287E-4
2021-11-21,RU,2.4458108E-4
2021-11-21,TR,4.945678E-4
2021-11-21,US,3.7764138E-4
2021-11-22,BR,4.0932078E-4
2021-11-22,DE,1.9247971E-4
2021-11-22,ID,9.346822E-4
2021-11-22,IN,9.7652734E-4
2021-11-22,JP,4.984842E-5
2021-11-22,KR,2.0166964E-4
2021-11-22,MX,5.5606605E-4
2021-11-22,RU,2.4406552E-4
2021-11-22,TR,4.9322605E-4
2021-11-22,US,3.7680203E-4
2021-11-23,BR,4.162182E-4
2021-11-23,DE,1.9208815E-4
2021-11-23,ID,9.323406E-4
2021-11-23,IN,9.7642903E-4
2021-11-23,JP,4.976154E-5
2021-11-23,KR,2.0553128E-4
2021-11-23,MX,5.863408E-4
2021-11-23,RU,2.5140465E-4
2021-11-23,TR,4.986451E-4
2021-11-23,US,3.7440876E-4
2021-11-24,BR,4.1493276E-4
2021-11-24,DE,1.9197617E-4
2021-11-24,ID,9.2699064E-4
2021-11-24,IN,9.736529E-4
2021-11-24,JP,4.9651888E-5
2021-11-24,KR,2.0273814E-4
2021-11-24,MX,5.858342E-4
2021-11-24,RU,2.5756418E-4
2021-11-24,TR,4.977071E-4
2021-11-24,US,3.6656664E-4
2021-11-25,BR,4.162254E-4
2021-11-25,DE,1.9288097E-4
2021-11-25,ID,9.743983E-4
2021-11-25,IN,9.7114284E-4
2021-11-25,JP,4.999951E-5
2021-11-25,KR,2.0160493E-4
2021-11-25,MX,5.869872E-4
2021-11-25,RU,2.5981455E-4
2021-11-25,TR,5.0450995E-4
2021-11-25,US,3.6408307E-4
2021-11-26,BR,4.1541384E-4
2021-11-26,DE,1.9267722E-4
2021-11-26,ID,9.70169E-4
2021-11-26,IN,9.643936E-4
2021-11-26,JP,4.9954117E-5
2021-11-26,KR,2.0039806E-4
2021-11-26,MX,5.8666855E-4
2021-11-26,RU,2.5947866E-4
2021-11-26,TR,5.0144707E-4
2021-11-26,US,3.6154359E-4
2021-11-27,BR,4.2013323E-4
2021-11-27,DE,1.9597133E-4
2021-11-27,ID,9.7050326E-4
2021-11-27,IN,9.622637E-4
2021-11-27,JP,5.16366E-5
2021-11-27,KR,2.0442987E-4
2021-11-27,MX,6.032745E-4
2021-11-27,RU,2.6152853E-4
2021-11-27,TR,5.013549E-4
2021-11-27,US,3.6392862E-4
2021-11-28,BR,4.1960733E-4
2021-11-28,DE,1.9579579E-4
2021-11-28,ID,9.668986E-4
2021-11-28,IN,9.563988E-4
2021-11-28,JP,5.160748E-5
2021-11-28,KR,2.0369394E-4
2021-11-28,MX,6.0309866E-4
2021-11-28,RU,2.6107611E-4
2021-11-28,TR,4.997614E-4
2021-11-28,US,3.6231845E-4
2021-11-29,BR,4.18674E-4
2021-11-29,DE,1.9550932E-4
2021-11-29,ID,9.6242316E-4
2021-11-29,IN,9.511575E-4
2021-11-29,JP,5.151614E-5
2021-11-29,KR,2.0278539E-4
2021-11-29,MX,6.026271E-4
2021-11-29,RU,2.6062984E-4
2021-11-29,TR,4.9801485E-4
2021-11-29,US,3.6085784E-4
2021-11-30,BR,4.1752888E-4
2021-11-30,DE,1.9495125E-4
2021-11-30,ID,9.572272E-4
2021-11-30,IN,9.4505766E-4
2021-11-30,JP,5.1429917E-5
2021-11-30,KR,2.0193134E-4
2021-11-30,MX,6.022649E-4
2021-11-30,RU,2.6378542E-4
2021-11-30,TR,4.9614604E-4
2021-11-30,US,3.5921883E-4
2021-12-01,BR,4.1659744E-4
2021-12-01,DE,1.946325E-4
2021-12-01,ID,9.5277664E-4
2021-12-01,IN,9.396167E-4
2021-12-01,JP,5.1339888E-5
2021-12-01,KR,2.0114526E-4
2021-12-01,MX,6.0140673E-4
2021-12-01,RU,2.654389E-4
2021-12-01,TR,4.950095E-4
2021-12-01,US,3.57291E-4
2021-12-02,BR,4.1559988E-4
2021-12-02,DE,1.9453987E-4
2021-12-02,ID,9.48613E-4
2021-12-02,IN,9.331468E-4
2021-12-02,JP,5.1272364E-5
2021-12-02,KR,2.0035882E-4
2021-12-02,MX,6.008133E-4
2021-12-02,RU,2.6520604E-4
2021-12-02,TR,4.944178E-4
2021-12-02,US,3.5478378E-4
2021-12-03,BR,4.1458683E-4
2021-12-03,DE,1.9427702E-4
2021-12-03,ID,9.4430696E-4
2021-12-03,IN,9.2695525E-4
2021-12-03,JP,5.1192605E-5
2021-12-03,KR,1.9934644E-4
2021-12-03,MX,5.996574E-4
2021-12-03,RU,2.6486357E-4
2021-12-03,TR,4.9277104E-4
2021-12-03,US,3.4991506E-4
2021-12-04,BR,4.1397123E-4
2021-12-04,DE,1.941649E-4
2021-12-04,ID,9.4041287E-4
2021-12-04,IN,9.211359E-4
2021-12-04,JP,5.112304E-5
2021-12-04,KR,1.9856748E-4
2021-12-04,MX,6.0425594E-4
2021-12-04,RU,2.644324E-4
2021-12-04,TR,4.9143744E-4
2021-12-04,US,3.4427733E-4
2021-12-05,BR,4.1355073E-4
2021-12-05,DE,1.9411049E-4
2021-12-05,ID,9.371913E-4
2021-12-05,IN,9.150564E-4
2021-12-05,JP,5.1081184E-5
2021-12-05,KR,1.9801022E-4
2021-12-05,MX,6.059579E-4
2021-12-05,RU,2.639924E-4
2021-12-05,TR,4.906224E-4
2021-12-05,US,3.4129465E-4
2021-12-06,BR,4.127348E-4
2021-12-06,DE,1.9398968E-4
2021-12-06,ID,9.339962E-4
2021-12-06,IN,9.122473E-4
2021-12-06,JP,5.0992065E-5
2021-12-06,KR,1.9744989E-4
2021-12-06,MX,6.0533057E-4
2021-12-06,RU,2.6840027E-4
2021-12-06,TR,4.93033E-4
2021-12-06,US,3.3866143E-4
2021-12-07,BR,4.1173448E-4
2021-12-07,DE,1.936848E-4
2021-12-07,ID,9.2923274E-4
2021-12-07,IN,9.060889E-4
2021-12-07,JP,5.0713887E-5
2021-12-07,KR,1.9668414E-4
2021-12-07,MX,6.0390413E-4
2021-12-07,RU,2.6771292E-4
2021-12-07,TR,4.9181713E-4
2021-12-07,US,3.3319704E-4
2021-12-08,BR,4.1078884E-4
2021-12-08,DE,1.9345884E-4
2021-12-08,ID,9.2301186E-4
2021-12-08,IN,8.9998374E-4
2021-12-08,JP,5.059035E-5
2021-12-08,KR,1.9606506E-4
2021-12-08,MX,6.511533E-4
2021-12-08,RU,2.6711603E-4
2021-12-08,TR,4.906698E-4
2021-12-08,US,3.288214E-4
2021-12-09,BR,4.095637E-4
2021-12-09,DE,1.9305757E-4
2021-12-09,ID,9.163571E-4
2021-12-09,IN,9.0065086E-4
2021-12-09,JP,5.0435512E-5
2021-12-09,KR,1.9528595E-4
2021-12-09,MX,6.4738485E-4
2021-12-09,RU,2.6725628E-4
2021-12-09,TR,4.95358E-4
2021-12-09,US,3.2460183E-4
2021-12-10,BR,4.0860803E-4
2021-12-10,DE,1.927491E-4
2021-12-10,ID,9.106438E-4
2021-12-10,IN,8.942693E-4
2021-12-10,JP,5.0328683E-5
2021-12-10,KR,1.9449486E-4
2021-12-10,MX,6.417593E-4
2021-12-10,RU,2.6723187E-4
2021-12-10,TR,4.9485127E-4
2021-12-10,US,3.172224E-4
2021-12-11,BR,4.0839345E-4
2021-12-11,DE,1.9272446E-4
2021-12-11,ID,9.0593105E-4
2021-12-11,IN,8.8874204E-4
2021-12-11,JP,5.028417E-5
2021-12-11,KR,1.942987E-4
2021-12-11,MX,6.4037606E-4
2021-12-11,RU,2.6710512E-4
2021-12-11,TR,4.952977E-4
2021-12-11,US,3.1365678E-4
2021-12-12,BR,4.0843053E-4
2021-12-12,DE,1.9263866E-4
2021-12-12,ID,9.0129796E-4
2021-12-12,IN,8.8311854E-4
2021-12-12,JP,5.025778E-5
2021-12-12,KR,1.9427083E-4
2021-12-12,MX,6.375207E-4
2021-12-12,RU,2.662577E-4
2021-12-12,TR,4.944505E-4
2021-12-12,US,3.1123808E-4
2021-12-13,BR,4.0772615E-4
2021-12-13,DE,1.9226823E-4
2021-12-13,ID,8.952864E-4
2021-12-13,IN,8.7713444E-4
2021-12-13,JP,5.0132636E-5
2021-12-13,KR,1.9387816E-4
2021-12-13,MX,6.349366E-4
2021-12-13,RU,2.6601914E-4
2021-12-13,TR,4.9317506E-4
2021-12-13,US,3.0877805E-4
2021-12-14,BR,4.081643E-4
2021-12-14,DE,1.9234353E-4
2021-12-14,ID,8.9120417E-4
2021-12-14,IN,8.753355E-4
2021-12-14,JP,4.9976687E-5
2021-12-14,KR,1.9147625E-4
2021-12-14,MX,6.3396094E-4
2021-12-14,RU,2.7380267E-4
2021-12-14,TR,4.9533107E-4
2021-12-14,US,3.0628737E-4
2021-12-15,BR,4.0741012E-4
2021-12-15,DE,1.9168647E-4
2021-12-15,ID,8.863531E-4
2021-12-15,IN,8.7121397E-4
2021-12-15,JP,4.985981E-5
2021-12-15,KR,1.9030836E-4
2021-12-15,MX,6.3118385E-4
2021-12-15,RU,2.7301535E-4
2021-12-15,TR,4.9402105E-4
2021-12-15,US,3.0383113E-4
2021-12-16,BR,4.066655E-4
2021-12-16,DE,1.9258207E-4
2021-12-16,ID,8.813764E-4
2021-12-16,IN,8.659194E-4
2021-12-16,JP,4.9749506E-5
2021-12-16,KR,1.8968494E-4
2021-12-16,MX,6.288142E-4
2021-12-16,RU,2.722327E-4
2021-12-16,TR,4.930744E-4
2021-12-16,US,3.0119202E-4
2021-12-17,BR,4.0624777E-4
2021-12-17,DE,1.922992E-4
2021-12-17,ID,8.771603E-4
2021-12-17,IN,8.5975626E-4
2021-12-17,JP,4.9713613E-5
2021-12-17,KR,1.8932976E-4
2021-12-17,MX,6.257971E-4
2021-12-17,RU,2.7148396E-4
2021-12-17,TR,4.915271E-4
2021-12-17,US,2.9935734E-4
2021-12-18,BR,4.0604227E-4
2021-12-18,DE,1.9200958E-4
2021-12-18,ID,8.729373E-4
2021-12-18,IN,8.546387E-4
2021-12-18,JP,4.9690243E-5
2021-12-18,KR,1.8908564E-4
2021-12-18,MX,6.2180904E-4
2021-12-18,RU,2.7083358E-4
2021-12-18,TR,4.9018743E-4
2021-12-18,US,2.974797E-4
2021-12-19,BR,4.059322E-4
2021-12-19,DE,1.9174465E-4
2021-12-19,ID,8.685606E-4
2021-12-19,IN,8.486576E-4
2021-12-19,JP,4.9657097E-5
2021-12-19,KR,1.8908635E-4
2021-12-19,MX,6.1893946E-4
2021-12-19,RU,2.7023882E-4
2021-12-19,TR,4.8946147E-4
2021-12-19,US,2.959597E-4
2021-12-20,BR,4.1140165E-4
2021-12-20,DE,1.9405234E-4
2021-12-20,ID,8.680268E-4
2021-12-20,IN,8.4696984E-4
2021-12-20,JP,5.0962804E-5
2021-12-20,KR,1.9295057E-4
2021-12-20,MX,6.613356E-4
2021-12-20,RU,2.741246E-4
2021-12-20,TR,4.928123E-4
2021-12-20,US,2.9863446E-4
2021-12-21,BR,4.099626E-4
2021-12-21,DE,1.9328922E-4
2021-12-21,ID,8.632446E-4
2021-12-21,IN,8.4166677E-4
2021-12-21,JP,5.051542E-5
2021-12-21,KR,1.9177039E-4
2021-12-21,MX,6.543401E-4
2021-12-21,RU,2.73108E-4
2021-12-21,TR,4.921359E-4
2021-12-21,US,2.9660302E-4
2021-12-22,BR,4.083722E-4
2021-12-22,DE,1.9260315E-4
2021-12-22,ID,8.589202E-4
2021-12-22,IN,8.3734054E-4
2021-12-22,JP,5.01587E-5
2021-12-22,KR,1.909118E-4
2021-12-22,MX,6.519293E-4
2021-12-22,RU,2.725605E-4
2021-12-22,TR,4.9169303E-4
2021-12-22,US,2.9481517E-4
2021-12-23,BR,4.0747653E-4
2021-12-23,DE,1.9237254E-4
2021-12-23,ID,8.5621147E-4
2021-12-23,IN,8.349495E-4
2021-12-23,JP,5.0098963E-5
2021-12-23,KR,1.9044647E-4
2021-12-23,MX,6.471196E-4
2021-12-23,RU,2.7252294E-4
2021-12-23,TR,4.926344E-4
2021-12-23,US,2.9390797E-4
2021-12-24,BR,4.0685793E-4
2021-12-24,DE,1.9217205E-4
2021-12-24,ID,8.5286296E-4
2021-12-24,IN,8.325552E-4
2021-12-24,JP,4.9879243E-5
2021-12-24,KR,1.8998625E-4
2021-12-24,MX,6.445801E-4
2021-12-24,RU,2.7304856E-4
2021-12-24,TR,4.9229834E-4
2021-12-24,US,2.9300142E-4
2021-12-25,BR,4.0641622E-4
2021-12-25,DE,1.9189042E-4
2021-12-25,ID,8.495031E-4
2021-12-25,IN,8.3136285E-4
2021-12-25,JP,4.972383E-5
2021-12-25,KR,1.8959327E-4
2021-12-25,MX,6.4325536E-4
2021-12-25,RU,2.727492E-4
2021-12-25,TR,4.9162837E-4
2021-12-25,US,2.9192897E-4
2021-12-26,BR,4.0594413E-4
2021-12-26,DE,1.916757E-4
2021-12-26,ID,8.4589585E-4
2021-12-26,IN,8.2961627E-4
2021-12-26,JP,4.963007E-5
2021-12-26,KR,1.8925018E-4
2021-12-26,MX,6.435033E-4
2021-12-26,RU,2.7233755E-4
2021-12-26,TR,4.907021E-4
2021-12-26,US,2.9091848E-4
2021-12-27,BR,4.0536813E-4
2021-12-27,DE,1.9132001E-4
2021-12-27,ID,8.4231363E-4
2021-12-27,IN,8.294547E-4
2021-12-27,JP,4.9525643E-5
2021-12-27,KR,1.8921382E-4
2021-12-27,MX,6.4227E-4
2021-12-27,RU,2.722708E-4
2021-12-27,TR,4.899014E-4
2021-12-27,US,2.8981303E-4
2021-12-28,BR,4.0463932E-4
2021-12-28,DE,1.9114335E-4
2021-12-28,ID,8.372874E-4
2021-12-28,IN,8.3080516E-4
2021-12-28,JP,4.9423372E-5
2021-12-28,KR,1.8898552E-4
2021-12-28,MX,6.407444E-4
2021-12-28,RU,2.7138655E-4
2021-12-28,TR,4.8879517E-4
2021-12-28,US,2.888173E-4
2021-12-29,BR,4.0389085E-4
2021-12-29,DE,1.9075221E-4
2021-12-29,ID,8.3273934E-4
2021-12-29,IN,8.2800165E-4
2021-12-29,JP,4.927139E-5
2021-12-29,KR,1.8846913E-4
2021-12-29,MX,6.42443E-4
2021-12-29,RU,2.7075512E-4
2021-12-29,TR,4.8750133E-4
2021-12-29,US,2.8785158E-4
2021-12-30,BR,4.030185E-4
2021-12-30,DE,1.907205E-4
2021-12-30,ID,8.26031E-4
2021-12-30,IN,8.273018E-4
2021-12-30,JP,4.9123595E-5
2021-12-30,KR,1.8788727E-4
2021-12-30,MX,6.4127275E-4
2021-12-30,RU,2.7259215E-4
2021-12-30,TR,4.8912084E-4
2021-12-30,US,2.867696E-4
2021-12-31,BR,4.0220385E-4
2021-12-31,DE,1.9137011E-4
2021-12-31,ID,8.2003087E-4
2021-12-31,IN,8.225897E-4
2021-12-31,JP,4.898388E-5
2021-12-31,KR,1.8728971E-4
2021-12-31,MX,6.398729E-4
2021-12-31,RU,2.7171723E-4
2021-12-31,TR,4.8795668E-4
2021-12-31,US,2.856091E-4
2022-01-01,BR,4.012844E-4
2022-01-01,DE,1.896808E-4
2022-01-01,ID,8.1134355E-4
2022-01-01,IN,8.157284E-4
2022-01-01,JP,4.8654074E-5
2022-01-01,KR,1.8626536E-4
2022-01-01,MX,6.3686084E-4
2022-01-01,RU,2.4913915E-4
2022-01-01,TR,4.7432003E-4
2022-01-01,US,2.8379424E-4
2022-01-02,BR,4.0044868E-4
2022-01-02,DE,1.8939897E-4
2022-01-02,ID,8.0468226E-4
2022-01-02,IN,8.116339E-4
2022-01-02,JP,4.853441E-5
2022-01-02,KR,1.8581076E-4
2022-01-02,MX,6.355313E-4
2022-01-02,RU,2.482447E-4
2022-01-02,TR,4.7280284E-4
2022-01-02,US,2.8260725E-4
2022-01-03,BR,3.9956247E-4
2022-01-03,DE,1.8924302E-4
2022-01-03,ID,7.9792534E-4
2022-01-03,IN,8.1013516E-4
2022-01-03,JP,4.839302E-5
2022-01-03,KR,1.853097E-4
2022-01-03,MX,6.342056E-4
2022-01-03,RU,2.4733588E-4
2022-01-03,TR,4.7133374E-4
2022-01-03,US,2.8140613E-4
2022-01-04,BR,3.9717494E-4
2022-01-04,DE,1.8909422E-4
2022-01-04,ID,7.922748E-4
2022-01-04,IN,8.0755283E-4
2022-01-04,JP,4.7387002E-5
2022-01-04,KR,1.8103034E-4
2022-01-04,MX,6.3313637E-4
2022-01-04,RU,2.4646948E-4
2022-01-04,TR,4.7017558E-4
2022-01-04,US,2.8033173E-4
2022-01-05,BR,3.9571762E-4
2022-01-05,DE,1.888208E-4
2022-01-05,ID,7.862432E-4
2022-01-05,IN,8.0393796E-4
2022-01-05,JP,4.6811034E-5
2022-01-05,KR,1.7843457E-4
2022-01-05,MX,6.336293E-4
2022-01-05,RU,2.4623045E-4
2022-01-05,TR,4.691809E-4
2022-01-05,US,2.7928673E-4
2022-01-06,BR,3.9532274E-4
2022-01-06,DE,1.8864906E-4
2022-01-06,ID,7.8031275E-4
2022-01-06,IN,8.051737E-4
2022-01-06,JP,4.6546742E-5
2022-01-06,KR,1.771316E-4
2022-01-06,MX,6.3245906E-4
2022-01-06,RU,2.4563912E-4
2022-01-06,TR,4.682105E-4
2022-01-06,US,2.7568E-4
2022-01-07,BR,3.9421674E-4
2022-01-07,DE,1.8886507E-4
2022-01-07,ID,7.7508186E-4
2022-01-07,IN,8.0166705E-4
2022-01-07,JP,4.63785E-5
2022-01-07,KR,1.7603821E-4
2022-01-07,MX,6.312447E-4
2022-01-07,RU,2.4522623E-4
2022-01-07,TR,4.6859545E-4
2022-01-07,US,2.6785815E-4
2022-01-08,BR,3.9293294E-4
2022-01-08,DE,1.8883383E-4
2022-01-08,ID,7.700284E-4
2022-01-08,IN,7.9738814E-4
2022-01-08,JP,4.6274865E-5
2022-01-08,KR,1.7667006E-4
2022-01-08,MX,6.3047383E-4
2022-01-08,RU,2.4478088E-4
2022-01-08,TR,4.7152163E-4
2022-01-08,US,2.6412474E-4
2022-01-09,BR,3.9429916E-4
2022-01-09,DE,1.8894402E-4
2022-01-09,ID,7.6820154E-4
2022-01-09,IN,7.944852E-4
2022-01-09,JP,4.6220048E-5
2022-01-09,KR,1.7613868E-4
2022-01-09,MX,6.2959606E-4
2022-01-09,RU,2.457386E-4
2022-01-09,TR,4.7300107E-4
2022-01-09,US,2.6181812E-4
2022-01-10,BR,3.9327866E-4
2022-01-10,DE,1.8853565E-4
2022-01-10,ID,7.6363405E-4
2022-01-10,IN,7.929716E-4
2022-01-10,JP,4.610107E-5
2022-01-10,KR,1.7554159E-4
2022-01-10,MX,6.282457E-4
2022-01-10,RU,2.451699E-4
2022-01-10,TR,4.8628892E-4
2022-01-10,US,2.5920954E-4
2022-01-11,BR,3.920452E-4
2022-01-11,DE,1.8790264E-4
2022-01-11,ID,7.5852475E-4
2022-01-11,IN,7.8909995E-4
2022-01-11,JP,4.5902372E-5
2022-01-11,KR,1.7493361E-4
2022-01-11,MX,6.243064E-4
2022-01-11,RU,2.4440698E-4
2022-01-11,TR,4.849486E-4
2022-01-11,US,2.562061E-4
2022-01-12,BR,3.9085484E-4
2022-01-12,DE,1.8738447E-4
2022-01-12,ID,7.5573527E-4
2022-01-12,IN,7.858926E-4
2022-01-12,JP,4.5599532E-5
2022-01-12,KR,1.7429424E-4
2022-01-12,MX,6.219853E-4
2022-01-12,RU,2.4361617E-4
2022-01-12,TR,4.851265E-4
2022-01-12,US,2.5164118E-4
2022-01-13,BR,3.8969374E-4
2022-01-13,DE,1.8684761E-4
2022-01-13,ID,7.511845E-4
2022-01-13,IN,7.8315765E-4
2022-01-13,JP,4.540501E-5
2022-01-13,KR,1.7355835E-4
2022-01-13,MX,6.171195E-4
2022-01-13,RU,2.4274143E-4
2022-01-13,TR,4.8353398E-4
2022-01-13,US,2.4630805E-4
2022-01-14,BR,3.887088E-4
